Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
32402,7d2RGPmshGxHGhrBxhMND9,Carnage;THIRTY RACK,Xan Man,Xan Man,53,103115,True,0.859,0.795,8,-3.814,1,0.197,0.184,0.0,0.0668,0.375,134.944,4,electronic
69776,4Xbm9u4D2H20W8MJIEntqa,Vicanes Jay,Adiyeh Kirukki,Adiyeh Kirukki,21,282488,False,0.624,0.898,6,-4.827,0,0.0858,0.179,0.0,0.124,0.787,131.973,4,malay
91830,12ttZVpkIbYVZqnpWDIDtr,The Goo Goo Dolls,Just Best Covers,Give a Little Bit,1,214400,False,0.557,0.951,0,-3.003,1,0.033,0.00194,0.000172,0.157,0.528,93.97,4,rock
102649,73fRMyckZKtemX14eku8uu,Sertab Erener,İyiliğe Ninniler,Dandini Dandini Dastana,48,149168,False,0.506,0.233,3,-12.077,0,0.0276,0.957,2.8e-05,0.116,0.275,88.08,4,songwriter
81539,2yNKDG4FgwzQuL0JUEOunR,Billie Eilish,Herbststimmung,bad guy,1,194087,False,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop
32186,5VgoYN2PNwcRIbxCzmeri0,Peter Cat Recording Co.,Bismillah,Heera,41,379920,False,0.66,0.606,0,-11.409,0,0.0266,0.557,0.00547,0.0987,0.77,116.007,4,electronic
57419,7BadI3eRrbtM2vQSo8nPSa,Yohani;Manan Bhardwaj,"Shiddat (Female Version) [From ""Shiddat""]","Shiddat (Female Version) [From ""Shiddat""]",47,232063,False,0.463,0.505,2,-7.455,0,0.0647,0.307,0.0,0.081,0.41,149.92,3,indie
25784,2MfogYQx6lZPleNQGxSWzp,Vivat,Życie to film,Życie to film,29,207629,False,0.71,0.941,7,-3.874,1,0.0735,0.0729,0.0,0.162,0.968,134.981,4,disco
170,3uAdZpIbMTtVXitHVibLMV,Andrew Foy;Renee Foy,Let Her Go,Let Her Go,38,194013,False,0.549,0.291,2,-13.457,1,0.0388,0.858,0.000846,0.129,0.376,75.153,4,acoustic
52163,1ivKd0oIHbckhTewZr3buo,Ray Price,The Essential Ray Price,A Way to Survive,17,180400,False,0.505,0.353,7,-13.323,1,0.0323,0.22,8.24e-05,0.184,0.604,103.828,4,honky-tonk
42485,2fCvdQYCOJgdGvd46lnkEC,Agoraphobic Nosebleed,Frozen Corpse Stuffed With Dope,Bitch's Handbag Full of Money,13,34293,True,0.324,0.998,4,-2.79,0,0.175,0.000995,0.698,0.447,0.0244,77.492,4,grindcore
30643,2WKBEpRgLDXonyicWfyzdh,Mabel,pov: it's 2020,Boyfriend,0,225266,False,0.799,0.847,11,-3.022,0,0.0541,0.0597,0.0,0.044,0.678,99.99,4,edm
51326,0uk9sQ7MjK0CdAUinD4xBV,MC STAN,Tadipaar,Ek Din Pyaar,62,186600,True,0.717,0.699,5,-5.665,0,0.251,0.223,0.0,0.139,0.689,100.147,4,hip-hop
25275,5g6nzsOxwxdoj6sqAl0NXB,The Weather Girls,The Best of Disco,It's Raining Men,64,211013,False,0.682,0.925,5,-5.896,0,0.121,0.315,0.000718,0.702,0.611,136.27,4,disco
13227,22quGR6RpTUfe3HY7pFQCE,Ron Trent,Altered States Blak Tech Society (Remixes and Rethinks),The Afterlife - Original Version,13,532480,False,0.804,0.871,10,-9.288,0,0.0663,0.000131,0.937,0.0862,0.0958,123.023,4,chicago-house
64368,5M28KiTGKmRq8nCBzunudf,Dean Martin,CHRISTMAS TOP HITS 2022,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
8799,3c1U8uFL2yA1018jpjd0ML,La Mississippi,Inoxidables,Post Crucifixión,35,245586,False,0.528,0.901,2,-5.521,1,0.0473,0.000307,0.304,0.0764,0.559,126.074,4,blues
32057,7xcqbjV2NfxlnJzqdRuO7E,Kavinsky;The Weeknd,Kiss Land (Deluxe),Odd Look,55,252853,False,0.627,0.897,10,-3.647,0,0.0504,0.246,0.0,0.117,0.257,104.947,4,electronic
8786,0HVBJpoEtUtoyq5QmYGUMi,Slank,Minoritas,Bang Bang Tut,37,175882,False,0.511,0.726,7,-12.155,1,0.0268,0.186,6.21e-06,0.328,0.891,133.229,4,blues
17105,7nyprGzLfhdp0zJfa0peji,Gesaffelstein,Aleph,Obsession,45,249373,False,0.7,0.712,8,-4.553,1,0.0397,0.00062,0.0404,0.374,0.0883,100.968,4,club
46732,6rwS7GcNRffm4b3ukUh7tU,S3RL,Old Skool Masters - S3RL,Le Rock,17,323709,False,0.418,0.996,10,-4.6,0,0.12,0.000284,0.87,0.152,0.198,175.001,4,happy
86290,5V7c3vhgVN0VXJrRfAAcp8,Ultraje a Rigor,18 Anos Sem Tirar,Nós Vamos Invadir Sua Praia,45,328200,False,0.292,0.98,4,-5.588,0,0.225,0.000502,0.00126,0.988,0.517,167.889,4,punk
81854,0iXLwnLmLwn9y54JtBTNxY,Sonu Nigam;Shreya Ghoshal,Om Shanti Om,Main Agar Kahoon,66,308158,False,0.533,0.436,5,-7.521,0,0.0276,0.234,3.17e-06,0.46,0.371,146.868,3,pop
113661,0lZuO6rDcav6gUpRF9PHER,Hillsong Worship,Let Hope Rise – The Hillsong Movie Soundtrack,This I Believe (The Creed) - Hillsong Worship: No Other Name,30,401773,False,0.423,0.617,0,-6.458,1,0.0308,0.0091,0.0,0.866,0.199,142.042,4,world-music
46282,6ADQmIA2jVDzLxNUsBY90U,3 Steps Ahead,Junkie,Hardcore (Album Version),22,276253,False,0.369,0.948,9,-3.036,0,0.0907,3.89e-05,0.79,0.675,0.502,193.075,4,happy
65705,6mIjJONoUMvGPT9Kzrab3L,EVERGLOW,-77.82x-78.29,LA DI DA,68,210893,False,0.477,0.85,3,-1.486,0,0.0911,0.00108,0.0,0.0675,0.601,163.845,4,k-pop
14289,2iWWqoLxezLiPt6ZHNfrsR,Alvin & The Chipmunks;David Seville,Best Christmas Songs 2022,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,0,141026,False,0.609,0.434,3,-9.478,1,0.0353,0.711,1.17e-06,0.148,0.777,152.166,3,children
61025,45y5wHG8Zf5Dx9bQFlzNzh,Keyakizaka46,永遠より長い一瞬 ~あの頃、確かに存在した私たち~(Complete Edition),砂塵,33,278626,False,0.55,0.953,0,-4.919,1,0.0524,0.261,0.0,0.308,0.653,127.988,4,j-idol
69749,23b3fwRyHsZhcEdNSpT9AA,Sujatha,Nammal Thammil (Original Motion Picture Soundtrack),Junile Nilamazhayil,21,288573,False,0.37,0.745,11,-6.199,0,0.0893,0.148,0.00126,0.0708,0.302,179.892,4,malay
63032,1s7ED8hhCPClqcnHCJakAs,Mrs. GREEN APPLE,J-Pop 輕旅行,ダンスホール,2,203149,False,0.736,0.695,7,-3.87,1,0.0468,0.0209,0.0,0.0517,0.784,109.976,4,j-rock
96001,1DmSMuzxAozvHoEycAV2nb,DJ SANJU OFFICIAL,RASIA,RASIA,40,223791,False,0.59,0.84,11,-8.047,1,0.131,0.0147,0.0,0.092,0.636,79.987,4,samba
43142,5oDkgd1jpgrT0wcHwtsSQq,Trazendo a Arca,Salmos e Cânticos Espirituais,Em Ti Esperarei - Salmo 27,38,314586,False,0.481,0.697,11,-4.878,0,0.0328,0.131,0.0,0.0718,0.271,139.975,4,groove
50624,6Kp1fjOJckcjOls3ibM8ge,OConnor,Dolarización,Yo Sé Que Sabés,21,272133,False,0.464,0.862,2,-2.849,1,0.0349,0.000322,0.0,0.36,0.611,147.931,4,heavy-metal
81042,2tMoOS9grHtn4upzb4LwMG,Dhibu Ninan Thomas;Kapil Kapilan,"Adiye (From ""Bachelor"")","Adiye - From ""Bachelor""",76,272000,False,0.709,0.454,9,-7.843,0,0.167,0.445,0.0,0.136,0.548,90.038,4,pop
80757,4TvXm9YcTAQT9XGS5rvEgZ,Yasser Desai;Raj Meena,Bomb Bomb Bhole,Bomb Bomb Bhole,24,159435,False,0.758,0.806,1,-5.206,1,0.09,0.314,0.0,0.153,0.245,97.95,4,pop-film
28604,1UWYmWcYtNeoVfI05gL05Z,Fairlane;Grant,Hypnotize,Hypnotize,44,187835,False,0.647,0.857,7,-5.017,0,0.0508,0.0148,0.000188,0.0883,0.447,92.007,4,dub
48589,4lT8oTAmjlG1vTDTk0Uoni,Cueio Limão,Quem Matou o Bozo?,Quem Matou o Bozo?,31,99853,False,0.229,0.877,9,-5.224,1,0.0914,0.000115,1.73e-06,0.106,0.628,152.632,4,hardcore
18761,3V4DRZt2c0N0V9ekhNsGj3,Louis Katz,If These Balls Could Talk,Chanukah,20,189480,True,0.551,0.862,4,-5.239,0,0.791,0.805,0.0,0.884,0.603,81.038,4,comedy
106682,3bqFnYynovufmiWYlGa8vv,Tomas Andersson Wij,Mörkrets hastighet,Nu dör en sjöman,36,185640,False,0.336,0.207,0,-12.987,1,0.0317,0.924,0.0633,0.0825,0.316,173.176,4,swedish
63279,5m1i6hq7dmRlp3c1utE48L,back number,水平線,水平線,74,285396,False,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,4,j-rock
63315,278JqkBGkjDovOYAwE8TW7,Official HIGE DANdism,エスカパレード,115万キロのフィルム,72,324633,False,0.516,0.791,3,-1.927,1,0.0318,0.00345,0.0,0.141,0.48,96.921,4,j-rock
66378,5JRcZcfR4EwvF8krQTNLP8,DJ Krazy,80's & 90's Jams! Hits of the Decade,The Hamster Dance,13,209781,False,0.825,0.828,1,-9.284,0,0.0381,0.0567,0.0323,0.195,0.939,136.98,4,kids
88487,4HfNjXo5cFstSBOddIjOwT,Kevin Roldan;Wisin,Queda poco para la PAES 2.0,Deseo,0,219853,False,0.708,0.788,1,-3.745,1,0.122,0.119,1.51e-05,0.0543,0.697,178.039,4,reggae
41414,0dHogHUS4xgLOoFBt0ko1j,In Flames,Reroute to Remain,Cloud Connected,59,220706,False,0.48,0.908,0,-5.466,0,0.0452,5.45e-06,0.856,0.0932,0.313,95.084,4,goth
21880,33ugkMRcGWHvTaBlBmcmqv,EMCI FLOW,Bonita Peligrosa,Bonita Peligrosa,25,178272,False,0.789,0.635,9,-6.943,0,0.0952,0.0223,0.0,0.12,0.644,105.005,4,dancehall
95663,6ujiRTbwL0ishJGPuamjeC,Cano Estremera,Live in Perú,Periquito Pin Pin - En Vivo,29,479573,False,0.694,0.722,2,-6.538,0,0.0559,0.183,0.0,0.385,0.663,99.315,4,salsa
55156,2kTciGcOlngSuou8hnedxM,Rik Beatz,Tu Mileya (LoFi),Tu Mileya - LoFi,59,188708,False,0.4,0.563,3,-5.393,1,0.145,0.586,1.03e-05,0.112,0.0934,84.811,4,indian
71225,61mWefnWQOLf90gepjOCb3,Slipknot,Vol. 3: The Subliminal Verses,Duality,80,252613,False,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,4,metal
71900,3yiyZW5sYNg3VvIejh10sK,Ghost,Infestissumam,Year Zero,65,350186,True,0.469,0.705,7,-5.134,1,0.0458,0.0304,0.0155,0.659,0.137,122.025,4,metal
674,6Vn8lTVMjILXQCjZUXS8n4,Jason Mraz,Love Is a Four Letter Word,The Woman I Love,48,190751,False,0.591,0.647,4,-8.34,1,0.0277,0.067,6.57e-05,0.231,0.678,79.68,4,acoustic
72818,2xnlCGTDKbnnVe9sf85RXy,The Acacia Strain,3750,Smoke Ya Later,24,250693,False,0.276,0.934,6,-5.371,1,0.0716,6.41e-05,0.00219,0.297,0.307,137.128,4,metalcore
61964,1DDVS0h3OwiLtQvLaXRhYw,AKB48,AKB48 15th Anniversary Single PLAYLIST II,フライングゲット,18,254586,False,0.523,0.977,0,-1.896,0,0.144,0.0594,4.89e-06,0.37,0.6,131.043,4,j-idol
106050,18AJRdgUoO9EYn11N7xzaT,Tove Lo,Queen Of The Clouds,Habits (Stay High),76,209160,False,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,4,swedish
56271,3053O8x3s4imnZURts5t0W,Ritviz,Mismatched (Music from the Netflix Original Series),Sun Toh,49,174222,False,0.639,0.72,0,-9.639,1,0.0628,0.133,0.0231,0.098,0.569,134.985,4,indie-pop
49692,6FWbjxCmuoIEe1aqQZ4ohp,Bioweapon,Hardstyle The Ultimate Collection Best Of 2010,Raw - Original Mix,20,182309,False,0.516,0.958,6,-4.875,0,0.083,0.0143,0.799,0.43,0.151,153.388,4,hardstyle
87598,5NykfmxWT7UILu4Xd9zk8F,Plebe Rude,Brasília,Até Quando Esperar,43,268986,False,0.504,0.871,2,-6.669,1,0.0436,0.000157,0.00179,0.118,0.601,94.095,4,r-n-b
51592,6fCuXxMlr6Wz0MzQgtQLgd,Wiz Khalifa,Hiphopowe nowości,Bad Ass Bitches,0,118466,True,0.904,0.601,2,-5.561,1,0.198,0.0305,0.0,0.615,0.761,87.037,4,hip-hop
40750,6jFeawXXvL3BW9WyedKWug,Ton Carfi,História de Davi,História de Davi,39,271693,False,0.356,0.299,1,-10.315,1,0.0298,0.854,0.0,0.135,0.232,138.84,4,gospel
95189,034HIrJlfbxFyXJFiEMH1K,Víctor Manuelle,20 Grandes Exitos,Estas Tocando Fuego,35,192213,False,0.667,0.241,2,-16.021,1,0.0372,0.277,1.35e-06,0.208,0.554,136.068,4,salsa
84491,2QD87WzfqnNWwiKNCEgJSq,Asu Maralman,Asu Maralman (Türk Pop Tarihi),Yollar,33,170026,False,0.679,0.587,7,-9.455,0,0.186,0.225,0.0,0.128,0.775,139.914,4,psych-rock
59380,57PrPsRXju4qHoghYmHr11,Atria,Reincarnation,Rise Again,0,225500,False,0.519,0.913,7,-3.998,1,0.0975,5.31e-06,0.00334,0.235,0.396,134.973,4,iranian
74308,1AGfDQZ5u3qw40oQeh5lY6,Bryan Behr,O Amor Descansa Na Varanda,O Amor Descansa Na Varanda,43,204998,False,0.636,0.594,5,-9.029,1,0.0321,0.364,4.24e-06,0.172,0.713,88.007,4,mpb
46613,2Yj2JJa7UzJ6Lo85umcpya,Re-Style;Predator,Masters Of Hardcore presents Masters In The Mix Vol.1 (Mixed Version),Lockdown [Mix Cut] - Original Mix,19,137533,False,0.45,0.979,7,-3.015,1,0.152,0.13,0.0294,0.162,0.459,167.661,4,happy
60994,5YgjfOu7KQo7kwTvSUkNCR,High Contrast;Clare Maguire,The Agony & The Ecstasy,Almost Human (feat. Clare Maguire),19,341346,False,0.508,0.885,9,-2.514,0,0.0402,0.235,0.00161,0.0758,0.281,173.012,4,j-dance
35234,7nnhs7e3iQbiKc1xBRF927,Solange Almeida,"Entre Nós, Minha História",Indecisão,44,196948,False,0.469,0.842,10,-4.243,1,0.107,0.146,0.0,0.713,0.722,178.039,4,forro
98896,5xzDnLBR5oyLNW1ZxD56eQ,Brian Stokes Mitchell;Ragtime Ensemble,Ragtime: The Musical (Original Broadway Cast Recording),Gettin' Ready Rag,21,79600,False,0.383,0.685,8,-7.205,1,0.272,0.827,0.0142,0.878,0.571,210.47,4,show-tunes
33827,5AGpwi302O4J13KbhiCymt,Coqeéin Montana,Pobre Pero Rico,No More,35,167897,False,0.795,0.566,2,-8.124,1,0.159,0.431,0.0,0.189,0.453,140.874,4,emo
88661,3pDhN3qB33AOPhQEkUCaWt,Daddy Yankee,Prestige,Limbo,75,224693,False,0.806,0.875,7,-3.817,1,0.088,0.0838,0.00192,0.065,0.917,125.063,4,reggae
92250,2IfE8FhnPPEBSS4rL1qhBb,Elvis Presley,Elvis 30 #1 Hits,Heartbreak Hotel,56,127960,False,0.694,0.295,9,-8.672,1,0.0611,0.843,1.42e-06,0.0856,0.729,93.577,4,rockabilly
36498,24OtbzeSNwZsG3iY4UaOuN,Mes Souliers Sont Rouges,Tape la galoche (Ou quand le public s'en s'melle),Nuit humide,33,211493,False,0.535,0.804,4,-8.429,0,0.121,0.649,0.0,0.69,0.589,96.261,4,french
88719,2CNSHg6E1xchwIuKuQLHtD,Marcelo Falcão,Viver (Mais leve que o ar),Mais leve que o ar,49,198040,False,0.554,0.735,7,-5.915,0,0.0527,0.434,3.32e-05,0.406,0.885,170.012,4,reggae
52024,692SwkeacszJXUIXYN2y1I,George Jones,Nothing Ever Hurt Me (Half As Bad As Losing You),What My Woman Can't Do,24,154946,False,0.573,0.213,6,-13.541,1,0.0254,0.706,2.11e-06,0.279,0.549,91.793,4,honky-tonk
113921,1mWVXiafBgfyjLZdAYGppw,Petra Espiritu,Música para Vibrar Alto – Música para Aumentar Tu Energía y Tener Armonía con el Universo,Música para Iniciar el Día,21,394999,False,0.168,0.132,4,-23.575,0,0.0328,0.846,0.821,0.0953,0.0362,71.287,5,world-music
18549,7tdBL7NbhuVkFZ8QXm1R5B,Kathleen Madigan,Bothering Jesus,Bothering Jesus,23,118311,False,0.523,0.88,4,-6.71,0,0.738,0.716,0.0,0.801,0.519,66.155,3,comedy
60400,3Xci1c096KD2T1A3rHBGYa,Flying Lotus;Devin Tracy,The Room,The Room,54,137546,False,0.348,0.595,4,-6.083,1,0.0421,0.179,0.0181,0.19,0.0729,212.276,3,j-dance
93422,41BFw6SQKtl4FOCgaClWHC,Oleg Pogudin,Союз друзей. Песни Булата Окуджавы,Парижские фантазии,0,148480,False,0.739,0.339,9,-11.731,0,0.0962,0.729,0.0,0.0895,0.66,126.621,4,romance
69519,7ulyxi8OsyUoknibdikm1a,Zealous,Alpha,Vazhthunnu Njan,27,546154,False,0.573,0.552,6,-9.598,1,0.0333,0.428,0.0,0.0996,0.396,144.036,4,malay
23687,68UiApRTyu4Trb5kwMgCd2,Oliver Schories;Jan Blomqvist,Packard,Packard - Blomqvist & Schories Sunrise Mix,46,361281,False,0.507,0.615,1,-10.687,0,0.148,0.0202,0.521,0.115,0.142,122.89,4,deep-house
6010,5JxyDHWj4XMRgvuRzWd9JK,Dimmu Borgir,Abrahadabra,Gateways,49,310026,False,0.172,0.943,10,-4.377,0,0.107,0.000224,0.000132,0.168,0.15,165.144,5,black-metal
42422,6g7ODGl2hox0wNCPA2NB1C,The Red Chord,Fused Together in Revolving Doors,That Certain Special Ugly,14,186967,False,0.323,0.89,7,-7.209,1,0.108,6.09e-06,0.863,0.109,0.238,115.581,4,grindcore
106395,6q8AvEr7oG3tgmmtI6O2uS,Little Gerhard,16 Svenska originalklassiker,Den siste mohikanen,40,174546,False,0.595,0.804,0,-4.511,1,0.0377,0.48,0.0,0.173,0.924,131.655,4,swedish
7085,1qYI5TYXjlMD7uJMF6JyYj,Greensky Bluegrass,All Access: Volume Two,I Know You Rider,31,500893,False,0.367,0.733,7,-7.708,1,0.0389,0.674,0.0902,0.807,0.678,119.795,4,bluegrass
25914,0cXMVqkvlhmrS5cQ1JU13S,Livin' Joy;A. Manetta,90's Club Hits,Don't Stop Movin' - Radio Mix,31,215226,False,0.703,0.723,2,-10.816,0,0.0445,0.0287,0.00337,0.297,0.867,129.992,4,disco
60140,7fsS00rqy2kIR07d9i7OXD,Chronic Law,Paranoia (Self Protection P2),Paranoia - Self Protection P2,30,174132,True,0.531,0.603,8,-8.113,1,0.444,0.464,0.0,0.128,0.285,90.002,4,j-dance
102901,0U32q8CZRRo7xCzyiaZw5f,Motohiro Hata,言ノ葉,Rain,58,293040,False,0.626,0.655,9,-6.69,1,0.0263,0.503,0.0,0.13,0.542,92.003,4,songwriter
49489,1xXHqqOBxJRrUj0U65drBu,Coone;Da Tweekaz,Tweekay16 - The Ultimate Collection,D.W.X. (10 Years Dirty Workz Mix),23,321967,False,0.537,0.952,0,-3.72,1,0.0676,0.00723,0.054,0.307,0.335,149.955,4,hardstyle
3304,7brQHA2CgQpcMBiOlfiXYb,The Neighbourhood,I Love You.,Afraid,77,251186,True,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,4,alternative
32342,2lqmQNbNZUVwGu6M4d3Ggn,Francisca Valenzuela,Muérdete La Lengua (Edición Especial),Muérdete La Lengua,42,178453,False,0.59,0.73,2,-5.04,1,0.0379,0.00819,0.0,0.104,0.892,130.969,4,electronic
80913,7k3jpyYPnVnbO0p7iejWxL,Mohit Chauhan,Rockstar,Saadda Haq,56,362662,False,0.554,0.882,6,-5.018,0,0.0488,0.091,2.8e-06,0.368,0.627,96.958,4,pop-film
10844,6526VilMPRXVPeHQkBWxGN,Fluke,Six Wheels On My Wagon,Slowmotion,12,311106,False,0.66,0.452,7,-18.52,1,0.03,0.464,0.81,0.105,0.637,109.691,4,breakbeat
45078,1wHspM1C0aVMyT1uc3op7Z,Jesse Rice,Somethin' Strong,Sweet Kinda Summer,32,225653,False,0.518,0.785,8,-7.684,1,0.0338,0.392,0.0,0.116,0.945,200.04,4,guitar
55241,5wNpnKRUxbPoIpDXFZ5NkU,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Sochta Houn,59,277278,False,0.8,0.634,1,-5.895,0,0.132,0.356,0.000605,0.0733,0.46,100.001,4,indian
79432,2d64USUwOGOfA2Zh9gpXqb,Fazıl Say;Serenad Bağcan,Zülfü Livaneli 50. Yıl - Bir Kuşaktan Bir Kuşağa,Yiğidim Aslanım Burda Yatıyor,35,360240,False,0.401,0.214,9,-10.528,0,0.0401,0.969,0.00199,0.121,0.0729,121.477,4,piano
74026,77Y6wpQYkl4JnxotLfBNqU,Gonzaguinha;Ivete Sangalo,Presente,Sangrando,52,233733,False,0.485,0.412,2,-8.516,1,0.037,0.597,0.0,0.117,0.221,91.489,3,mpb
94884,4kODxvif74racbcTGQ5wLe,Damien,i can't stop,i can't stop,57,161333,True,0.839,0.386,0,-10.847,1,0.426,0.425,0.0,0.105,0.675,90.121,4,sad
139,6twvFrIoIINH8UW8EB8OnU,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),No Stopping Us,19,198855,False,0.646,0.836,1,-6.203,1,0.0327,0.301,3.23e-05,0.29,0.727,105.991,4,acoustic
28867,5vmRAlW1hZRxg5A96v0aW9,ILLENIUM;Jon Bellion;SLANDER,ASCEND (Remixes),Good Things Fall Apart (with Jon Bellion) [SLANDER Remix],43,238566,False,0.343,0.42,2,-10.635,1,0.0434,0.0292,0.00075,0.253,0.0557,147.389,4,dub
74625,3kRp8K3v9w5lSrc62p1Qmv,Jorge Aragão,Todas,Abuso de poder,40,228240,False,0.72,0.725,1,-8.946,1,0.0371,0.808,0.0264,0.128,0.973,158.015,4,mpb
21958,3FEc6z5Q5mgeZtbeBDNEEy,2Baba,REWIND. SELECT. UPDATE,African Queen,44,264360,False,0.579,0.777,11,-3.328,1,0.0889,0.385,2.9e-06,0.191,0.838,77.893,4,dancehall
30021,5oLrJ9cTOkFWy9KMBUVfUW,David Guetta;Bebe Rexha;Ty Dolla $ign;A Boogie Wit da Hoodie,Trending Pop,Family,0,158994,False,0.687,0.717,11,-6.61,1,0.0755,0.0744,0.0,0.134,0.685,88.063,4,edm
48436,5H0rkrwdQytofgRjhZe9XF,Los Prisioneros,"Ni Por La Razón, Ni Por La Fuerza (Edición Especial)",¿Por Qué No Se Van?,35,178240,False,0.755,0.796,0,-9.621,1,0.0422,0.0166,0.0173,0.0643,0.94,152.153,4,hardcore
10644,4i8tGFpo5YQBYyJLQZlh1V,The Future Sound Of London,Environment Five,Machines of the Subconscious,14,176804,False,0.755,0.41,8,-16.203,1,0.0399,0.211,0.841,0.124,0.505,148.026,4,breakbeat
89008,6ciK3ADaV9FuTvMvDwYD6R,Feid;Maluma;Sky Rompiendo,Verano en Junio,FRESH KERIAS,3,272800,False,0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,4,reggaeton
8708,4jU7NPkz4HVnM4hweqNhI1,The White Stripes,Get Behind Me Satan,Blue Orchid,66,157560,False,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,4,blues
24870,3kQ2qNhXuFyqcmpn7Hibyc,Kenny Larkin,Azimuth,Doppler,6,187066,False,0.803,0.733,2,-11.102,1,0.236,0.000537,0.00336,0.0638,0.498,138.024,4,detroit-techno
57630,0op7p4Q6gFh44KKeTaKocv,Osho Jain;Sanchi,Saar,Tu Aisa Kaise Hai,45,217301,False,0.696,0.335,2,-10.913,1,0.0305,0.894,0.000372,0.0822,0.455,111.983,4,indie
34354,2PCSrsG1MyOYyFbJ0m9mVN,Prateek Kuhad,cold/mess,did you/fall apart,42,172298,False,0.512,0.165,1,-12.687,1,0.033,0.899,0.236,0.0979,0.0869,140.81,3,folk
8218,7c3WYpxhHvUFaYqWioIN7a,Chuck Berry,Rock n Roll Christmas,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
50737,5tCEbEcupMpNzgWcZyLnl0,Dream Evil,The Book of Heavy Metal,Let's Make Rock,21,244000,False,0.464,0.939,5,-3.959,1,0.0748,1.17e-05,0.0031,0.081,0.329,130.051,4,heavy-metal
66408,4h0sclha9pcAkN8oJPA795,Pj Panda,Raised on Hip Hop,Healthy,12,166153,False,0.953,0.602,1,-6.833,0,0.337,0.156,0.0,0.135,0.753,130.061,4,kids
30325,2LsPArKkazeaqQzBrPh0iP,MEDUZA;James Carter;Elley Duhé;FAST BOY,Electro sounds,Bad Memories,1,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,edm
65633,5yuFQtPTpkUkZC5im98kvl,Anuradha Paudwal,"Deepawali Special (Aarti Sangrah, Mantra & Dhun)",Jai Ganesh Jai Ganesh Deva - Aarti,49,239804,False,0.611,0.574,4,-7.118,1,0.0325,0.489,0.0,0.24,0.52,142.123,3,k-pop
112284,1IBRy2b801SzkoA2vcA1wX,Yaşar,Divane,O'nun Vedası,43,289973,False,0.347,0.568,0,-7.779,0,0.0674,0.395,0.0,0.166,0.281,76.631,3,turkish
49991,2GIN5jc5IDdoVujHhC5NDo,Radical Redemption;N-Vitral,The Road To Redemption,Hover Through Hell,19,136000,True,0.487,0.979,1,-1.839,1,0.289,0.0449,2.62e-06,0.324,0.316,179.942,4,hardstyle
1486,5gnfa0m0V9BPc4txlYtB9E,BaianaSystem,Terapia,Amendoim Pão de Mel,22,206349,False,0.648,0.855,2,-6.381,1,0.0487,0.0218,0.0472,0.172,0.698,148.022,4,afrobeat
76214,75cBXhAPrws9DFwXF16qyI,Josh Groban,All That Echoes (Deluxe),Play Me,25,206373,False,0.463,0.334,5,-10.853,1,0.0293,0.624,0.000318,0.0934,0.375,143.978,3,opera
104553,6kFpUyaEiuKriL9bhHLZqR,Yung Beef;Steve Lean,A.D.R.O.M.I.C.F.M.S. 2,Ready Pa Morir,64,191346,True,0.679,0.485,6,-9.509,0,0.324,0.382,0.0,0.099,0.254,72.896,4,spanish
624,4UU97IGHOhBhZjCUgDFUiz,Tyrone Wells,Remain,Sink Or Swim,47,178093,False,0.613,0.812,2,-3.524,1,0.0355,0.259,0.0,0.185,0.394,119.979,4,acoustic
80783,3AyvTrhBMkZaL0qURiFI12,Yasser Desai,Jashne Amade Rasool,Mera Dil Badal De,2,194761,False,0.508,0.132,10,-11.755,1,0.0331,0.894,0.0,0.106,0.441,75.062,4,pop-film
86562,1N7Aep1OewK9diaN9WbuuR,Waterparks,Double Dare,Stupid for You,62,191544,False,0.581,0.922,1,-3.408,0,0.0666,0.024,0.0,0.202,0.596,118.408,4,punk
11566,10tdqQKFhddpkjzxllTVRj,Seal,Seal,Crazy,59,268040,False,0.633,0.846,4,-6.744,0,0.0426,0.408,0.00341,0.11,0.899,102.871,4,british
104518,566HVrHXG5v57lFbVNBJak,Porta,No Hay Truco (Maqueta 2007),Mi Frikimundo,30,218038,False,0.712,0.734,11,-4.032,0,0.412,0.229,0.0,0.0846,0.93,83.699,4,spanish
